date,actively_homeless,population_group,moved_to_housing
2019-08-01,6169,Non-refugees,194
2019-09-01,9141,All Population,834
2019-09-01,3299,Chronic,303
2019-09-01,3094,Refugees,615
2019-09-01,2817,Families,608
2019-09-01,989,Youth,28
2019-09-01,5335,Single Adult,198
2019-09-01,6047,Non-refugees,219
2019-10-01,9206,All Population,616
2019-10-01,3275,Chronic,281
2019-10-01,3189,Refugees,363
2019-10-01,2775,Families,412
2019-10-01,975,Youth,40
2019-10-01,5456,Single Adult,164
2019-10-01,6017,Non-refugees,253
2019-11-01,9457,All Population,632
2019-11-01,3320,Chronic,237
2019-11-01,3133,Refugees,448
2019-11-01,2638,Families,446
2019-11-01,957,Youth,29
2019-11-01,5862,Single Adult,157
2019-11-01,6324,Non-refugees,184
2019-12-01,9914,All Population,584
2019-12-01,3459,Chronic,207
2019-12-01,3229,Refugees,427
2019-12-01,2661,Families,387
2019-12-01,983,Youth,30
2019-12-01,6270,Single Adult,167
2019-12-01,6685,Non-refugees,157
2020-01-01,9916,All Population,567
2020-01-01,3547,Chronic,225
2020-01-01,2941,Refugees,392
2020-01-01,2706,Families,380
2020-01-01,987,Youth,27
2020-01-01,6223,Single Adult,160
2020-01-01,6975,Non-refugees,175
2020-02-01,9834,All Population,601
2020-02-01,3519,Chronic,287
2020-02-01,2902,Refugees,394
2020-02-01,2686,Families,425
2020-02-01,957,Youth,41
2020-02-01,6191,Single Adult,135
2020-02-01,6932,Non-refugees,207
2020-03-01,9680,All Population,660
2020-03-01,3547,Chronic,323
2020-03-01,2787,Refugees,399
2020-03-01,2636,Families,435
2020-03-01,905,Youth,59
2020-03-01,6139,Single Adult,166
2020-03-01,6893,Non-refugees,261
2020-04-01,8935,All Population,600
2020-04-01,3546,Chronic,307
2020-04-01,2452,Refugees,362
2020-04-01,2514,Families,383
2020-04-01,829,Youth,50
2020-04-01,5593,Single Adult,167
2020-04-01,6483,Non-refugees,238
2020-05-01,8207,All Population,497
2020-05-01,3623,Chronic,256
2020-05-01,2172,Refugees,279
2020-05-01,2217,Families,324
2020-05-01,769,Youth,29
2020-05-01,5221,Single Adult,144
2020-05-01,6035,Non-refugees,218
2020-06-01,7668,All Population,434
2020-06-01,3704,Chronic,268
2020-06-01,1917,Refugees,229
2020-06-01,2089,Families,266
2020-06-01,701,Youth,39
2020-06-01,4878,Single Adult,129
2020-06-01,5751,Non-refugees,205
2020-07-01,7552,All Population,512
2020-07-01,3677,Chronic,302
2020-07-01,1643,Refugees,308
2020-07-01,1951,Families,326
2020-07-01,693,Youth,37
2020-07-01,4908,Single Adult,149
2020-07-01,5909,Non-refugees,204
2020-08-01,7580,All Population,477
2020-08-01,3782,Chronic,308
2020-08-01,1487,Refugees,224
2020-08-01,1881,Families,264
2020-08-01,697,Youth,43
2020-08-01,5002,Single Adult,170
2020-08-01,6093,Non-refugees,253
2020-09-01,7572,All Population,522
2020-09-01,3776,Chronic,356
2020-09-01,1412,Refugees,284
2020-09-01,1615,Families,332
2020-09-01,713,Youth,47
2020-09-01,5244,Single Adult,143
2020-09-01,6160,Non-refugees,238
2020-10-01,7506,All Population,444
2020-10-01,3695,Chronic,289
2020-10-01,1215,Refugees,206
2020-10-01,1463,Families,264
2020-10-01,721,Youth,38
2020-10-01,5323,Single Adult,142
2020-10-01,6291,Non-refugees,238
2020-11-01,7586,All Population,405
2020-11-01,3552,Chronic,250
2020-11-01,1096,Refugees,147
2020-11-01,1359,Families,240
2020-11-01,714,Youth,40
2020-11-01,5513,Single Adult,125
2020-11-01,6490,Non-refugees,258
2020-12-01,7741,All Population,375
2020-12-01,3533,Chronic,202
2020-12-01,1024,Refugees,131
2020-12-01,1288,Families,215
2020-12-01,729,Youth,29
2020-12-01,5724,Single Adult,131
2020-12-01,6717,Non-refugees,244
2021-01-01,7829,All Population,346
2021-01-01,3550,Chronic,209
2021-01-01,995,Refugees,107
2021-01-01,1239,Families,154
2021-01-01,752,Youth,35
2021-01-01,5838,Single Adult,157
2021-01-01,6834,Non-refugees,239
2021-01-01,895,Indigenous,12
2021-02-01,7871,All Population,297
2021-02-01,3601,Chronic,169
2021-02-01,996,Refugees,67
2021-02-01,1221,Families,125
2021-02-01,743,Youth,45
2021-02-01,5907,Single Adult,127
2021-02-01,6875,Non-refugees,230
2021-02-01,927,Indigenous,35
2021-03-01,7745,All Population,341
2021-03-01,3615,Chronic,186
2021-03-01,961,Refugees,80
2021-03-01,1165,Families,124
2021-03-01,735,Youth,52
2021-03-01,5845,Single Adult,165
2021-03-01,6784,Non-refugees,261
2021-03-01,912,Indigenous,25
2021-04-01,7516,All Population,268
2021-04-01,3627,Chronic,165
2021-04-01,939,Refugees,45
2021-04-01,1157,Families,91
2021-04-01,771,Youth,29
2021-04-01,5588,Single Adult,148
2021-04-01,6577,Non-refugees,223
2021-04-01,861,Indigenous,18
2021-05-01,7575,All Population,278
2021-05-01,3739,Chronic,159
2021-05-01,939,Refugees,46
2021-05-01,1173,Families,95
2021-05-01,769,Youth,33
2021-05-01,5633,Single Adult,150
2021-05-01,6636,Non-refugees,232
2021-05-01,888,Indigenous,14
2021-06-01,8037,All Population,253
2021-06-01,3840,Chronic,152
2021-06-01,998,Refugees,62
2021-06-01,1276,Families,97
2021-06-01,826,Youth,24
2021-06-01,5935,Single Adult,132
2021-06-01,7039,Non-refugees,191
2021-06-01,936,Indigenous,24
2021-07-01,8322,All Population,284
2021-07-01,3904,Chronic,162
2021-07-01,1014,Refugees,65
2021-07-01,1356,Families,96
2021-07-01,829,Youth,45
2021-07-01,6137,Single Adult,143
2021-07-01,7308,Non-refugees,219
2021-07-01,972,Indigenous,25
2021-08-01,8479,All Population,306
2021-08-01,3915,Chronic,175
2021-08-01,995,Refugees,89
2021-08-01,1378,Families,138
2021-08-01,823,Youth,28
2021-08-01,6278,Single Adult,140
2021-08-01,7484,Non-refugees,217
2021-08-01,1002,Indigenous,17
2021-09-01,8760,All Population,255
2021-09-01,3958,Chronic,129
2021-09-01,1149,Refugees,53
2021-09-01,1548,Families,91
2021-09-01,842,Youth,42
2021-09-01,6370,Single Adult,122
2021-09-01,7611,Non-refugees,202
2021-09-01,1026,Indigenous,18
2021-10-01,8992,All Population,270
2021-10-01,4010,Chronic,137
2021-10-01,1301,Refugees,65
2021-10-01,1700,Families,104
2021-10-01,861,Youth,38
2021-10-01,6431,Single Adult,128
2021-10-01,7691,Non-refugees,205
2021-10-01,1053,Indigenous,26
2021-11-01,9199,All Population,250
2021-11-01,4131,Chronic,144
2021-11-01,1349,Refugees,65
2021-11-01,1754,Families,136
2021-11-01,855,Youth,29
2021-11-01,6590,Single Adult,85
2021-11-01,7850,Non-refugees,185
2021-11-01,1070,Indigenous,14
2021-12-01,9255,All Population,261
2021-12-01,4258,Chronic,151
2021-12-01,1530,Refugees,73
2021-12-01,1827,Families,125
2021-12-01,850,Youth,24
2021-12-01,6578,Single Adult,112
2021-12-01,7725,Non-refugees,188
2021-12-01,1043,Indigenous,19
2022-01-01,9410,All Population,235
2022-01-01,4365,Chronic,131
2022-01-01,1726,Refugees,61
2022-01-01,1861,Families,112
2022-01-01,851,Youth,33
2022-01-01,6698,Single Adult,90
2022-01-01,7684,Non-refugees,174
2022-01-01,1098,Indigenous,13
2022-02-01,9559,All Population,282
2022-02-01,4508,Chronic,130
2022-02-01,1833,Refugees,117
2022-02-01,1904,Families,142
2022-02-01,882,Youth,35
2022-02-01,6773,Single Adult,105
2022-02-01,7726,Non-refugees,165
2022-02-01,1159,Indigenous,18
2022-03-01,9933,All Population,321
2022-03-01,4686,Chronic,175
2022-03-01,2099,Refugees,131
2022-03-01,2115,Families,171
2022-03-01,913,Youth,29
2022-03-01,6905,Single Adult,121
2022-03-01,7834,Non-refugees,190
2022-03-01,1193,Indigenous,17
2022-04-01,9913,All Population,283
2022-04-01,4778,Chronic,161
2022-04-01,2263,Refugees,91
2022-04-01,2208,Families,136
2022-04-01,908,Youth,17
2022-04-01,6797,Single Adult,130
2022-04-01,7650,Non-refugees,192
2022-04-01,1153,Indigenous,19
2022-05-01,9732,All Population,333
2022-05-01,4885,Chronic,217
2022-05-01,2379,Refugees,127
2022-05-01,2260,Families,144
2022-05-01,907,Youth,23
2022-05-01,6565,Single Adult,166
2022-05-01,7353,Non-refugees,206
2022-05-01,1130,Indigenous,20
2022-06-01,9752,All Population,373
2022-06-01,4916,Chronic,199
2022-06-01,2449,Refugees,175
2022-06-01,2218,Families,201
2022-06-01,932,Youth,27
2022-06-01,6602,Single Adult,145
2022-06-01,7303,Non-refugees,198
2022-06-01,1103,Indigenous,17
2022-07-01,9768,All Population,344
2022-07-01,4901,Chronic,225
2022-07-01,2638,Refugees,164
2022-07-01,2274,Families,181
2022-07-01,899,Youth,33
2022-07-01,6595,Single Adult,130
2022-07-01,7130,Non-refugees,180
2022-07-01,1034,Indigenous,21
2022-08-01,9724,All Population,418
2022-08-01,4899,Chronic,230
2022-08-01,2813,Refugees,220
2022-08-01,2257,Families,241
2022-08-01,904,Youth,23
2022-08-01,6563,Single Adult,154
2022-08-01,6911,Non-refugees,198
2022-08-01,971,Indigenous,20
2022-09-01,9690,All Population,376
2022-09-01,4978,Chronic,244
2022-09-01,2976,Refugees,164
2022-09-01,2221,Families,176
2022-09-01,914,Youth,33
2022-09-01,6555,Single Adult,167
2022-09-01,6714,Non-refugees,212
2022-09-01,915,Indigenous,25
2022-10-01,9622,All Population,453
2022-10-01,4926,Chronic,305
2022-10-01,3109,Refugees,218
2022-10-01,2260,Families,246
2022-10-01,889,Youth,27
2022-10-01,6473,Single Adult,180
2022-10-01,6513,Non-refugees,235
2022-10-01,895,Indigenous,23
2022-11-01,9711,All Population,464
2022-11-01,4898,Chronic,295
2022-11-01,3185,Refugees,248
2022-11-01,2255,Families,236
2022-11-01,889,Youth,43
2022-11-01,6567,Single Adult,185
2022-11-01,6526,Non-refugees,216
2022-11-01,897,Indigenous,21
2022-12-01,10408,All Population,503
2022-12-01,4895,Chronic,322
2022-12-01,3530,Refugees,263
2022-12-01,2529,Families,263
2022-12-01,936,Youth,29
2022-12-01,6943,Single Adult,211
2022-12-01,6878,Non-refugees,240
2022-12-01,978,Indigenous,17
2023-01-01,10702,All Population,448
2023-01-01,5015,Chronic,284
2023-01-01,3575,Refugees,248
2023-01-01,2508,Families,224
2023-01-01,959,Youth,34
2023-01-01,7235,Single Adult,190
2023-01-01,7127,Non-refugees,200
2023-01-01,1018,Indigenous,20
2023-02-01,10849,All Population,492
2023-02-01,5001,Chronic,317
2023-02-01,3592,Refugees,302
2023-02-01,2458,Families,215
2023-02-01,963,Youth,59
2023-02-01,7428,Single Adult,218
2023-02-01,7257,Non-refugees,190
2023-02-01,1067,Indigenous,19
2023-03-01,10811,All Population,523
2023-03-01,5091,Chronic,304
2023-03-01,3633,Refugees,308
2023-03-01,2475,Families,252
2023-03-01,971,Youth,48
2023-03-01,7365,Single Adult,223
2023-03-01,7178,Non-refugees,215
2023-03-01,1078,Indigenous,17
2023-04-01,10515,All Population,595
2023-04-01,5017,Chronic,377
2023-04-01,3663,Refugees,347
2023-04-01,2432,Families,272
2023-04-01,986,Youth,47
2023-04-01,7097,Single Adult,276
2023-04-01,6852,Non-refugees,248
2023-04-01,1023,Indigenous,22
2023-05-01,10453,All Population,704
2023-05-01,4917,Chronic,414
2023-05-01,3914,Refugees,444
2023-05-01,2458,Families,323
2023-05-01,1015,Youth,62
2023-05-01,6980,Single Adult,319
2023-05-01,6539,Non-refugees,260
2023-05-01,972,Indigenous,21
2023-06-01,10418,All Population,446
2023-06-01,5111,Chronic,285
2023-06-01,4171,Refugees,262
2023-06-01,2554,Families,192
2023-06-01,1033,Youth,40
2023-06-01,6831,Single Adult,214
2023-06-01,6247,Non-refugees,184
2023-06-01,855,Indigenous,26
2023-07-01,10110,All Population,248
2023-07-01,5145,Chronic,160
2023-07-01,4354,Refugees,117
2023-07-01,2557,Families,83
2023-07-01,1029,Youth,24
2023-07-01,6524,Single Adult,141
2023-07-01,5756,Non-refugees,131
2023-07-01,749,Indigenous,6
2023-08-01,9988,All Population,246
2023-08-01,5338,Chronic,169
2023-08-01,4525,Refugees,89
2023-08-01,2539,Families,73
2023-08-01,1011,Youth,32
2023-08-01,6438,Single Adult,141
2023-08-01,5463,Non-refugees,157
2023-08-01,668,Indigenous,17
2023-09-01,10212,All Population,348
2023-09-01,5596,Chronic,219
2023-09-01,4855,Refugees,220
2023-09-01,2552,Families,176
2023-09-01,1039,Youth,34
2023-09-01,6621,Single Adult,138
2023-09-01,5357,Non-refugees,128
2023-09-01,660,Indigenous,11
2023-10-01,10111,All Population,710
2023-10-01,5564,Chronic,492
2023-10-01,5002,Refugees,512
2023-10-01,2475,Families,377
2023-10-01,1023,Youth,70
2023-10-01,6613,Single Adult,263
2023-10-01,5109,Non-refugees,198
2023-10-01,649,Indigenous,8
2023-11-01,10498,All Population,550
2023-11-01,5711,Chronic,439
2023-11-01,5386,Refugees,357
2023-11-01,2525,Families,293
2023-11-01,1052,Youth,73
2023-11-01,6921,Single Adult,184
2023-11-01,5112,Non-refugees,193
2023-11-01,665,Indigenous,8
2023-12-01,10607,All Population,617
2023-12-01,5774,Chronic,504
2023-12-01,5512,Refugees,399
2023-12-01,2522,Families,309
2023-12-01,1079,Youth,47
2023-12-01,7006,Single Adult,261
2023-12-01,5095,Non-refugees,218
2023-12-01,679,Indigenous,14
2024-01-01,10999,All Population,520
2024-01-01,5888,Chronic,385
2024-01-01,5628,Refugees,363
2024-01-01,2522,Families,225
2024-01-01,1061,Youth,56
2024-01-01,7416,Single Adult,239
2024-01-01,5371,Non-refugees,157
2024-01-01,792,Indigenous,16
2024-02-01,11173,All Population,495
2024-02-01,5940,Chronic,370
2024-02-01,5768,Refugees,330
2024-02-01,2538,Families,227
2024-02-01,1056,Youth,39
2024-02-01,7579,Single Adult,229
2024-02-01,5405,Non-refugees,165
2024-02-01,802,Indigenous,14
2024-03-01,10833,All Population,426
2024-03-01,6288,Chronic,326
2024-03-01,5805,Refugees,271
2024-03-01,2555,Families,212
2024-03-01,1012,Youth,33
2024-03-01,7266,Single Adult,181
2024-03-01,5028,Non-refugees,155
2024-03-01,734,Indigenous,16
2024-04-01,10964,All Population,292
2024-04-01,6687,Chronic,223
2024-04-01,6193,Refugees,186
2024-04-01,2826,Families,67
2024-04-01,986,Youth,38
2024-04-01,7152,Single Adult,187
2024-04-01,4771,Non-refugees,106
2024-04-01,667,Indigenous,10
2024-05-01,10795,All Population,166
2024-05-01,7177,Chronic,140
2024-05-01,6198,Refugees,82
2024-05-01,2824,Families,37
2024-05-01,996,Youth,18
2024-05-01,6975,Single Adult,111
2024-05-01,4597,Non-refugees,84
2024-05-01,639,Indigenous,4
2024-06-01,10627,All Population,183
2024-06-01,7510,Chronic,140
2024-06-01,6157,Refugees,100
2024-06-01,2822,Families,46
2024-06-01,978,Youth,23
2024-06-01,6827,Single Adult,114
2024-06-01,4470,Non-refugees,83
2024-06-01,605,Indigenous,8
2024-07-01,10499,All Population,295
2024-07-01,7671,Chronic,245
2024-07-01,6149,Refugees,121
2024-07-01,2779,Families,65
2024-07-01,1003,Youth,29
2024-07-01,6717,Single Adult,201
2024-07-01,4350,Non-refugees,174
2024-07-01,584,Indigenous,29
2024-08-01,10503,All Population,246
2024-08-01,7843,Chronic,220
2024-08-01,6143,Refugees,177
2024-08-01,2799,Families,78
2024-08-01,987,Youth,27
2024-08-01,6717,Single Adult,141
2024-08-01,4360,Non-refugees,69
2024-08-01,576,Indigenous,7
